heart_rate,o2,body_temp,snoring,movement_freq,movement_intensity,sleep
78,97.280,36.684,0,4,4.124,TRUE
63,96.691,36.846,0,7,4.866,TRUE
62,96.898,36.572,0,5,5.021,TRUE
68,96.884,36.523,0,8,4.661,FALSE
65,96.844,36.625,0,4,4.664,TRUE
67,97.085,36.684,0,11,7.896,FALSE
80,97.385,36.482,0,6,2.399,FALSE
68,97.025,36.593,0,7,3.997,TRUE
74,97.450,36.435,0,6,5.619,TRUE
74,97.567,36.687,0,10,7.913,TRUE
72,97.382,36.577,0,6,4.883,FALSE
70,97.333,36.582,0,8,5.708,TRUE
77,97.433,36.638,0,8,3.933,FALSE
77,97.189,36.657,0,7,5.153,FALSE
81,97.332,36.603,0,9,5.153,FALSE
80,97.409,36.715,0,8,3.885,FALSE
66,97.194,36.708,0,8,4.801,FALSE
72,97.222,36.634,0,6,1.518,FALSE
64,96.921,36.464,0,3,3.737,FALSE
62,96.961,36.761,0,6,4.455,TRUE
70,97.311,36.777,0,8,5.879,FALSE
72,97.061,36.517,0,6,3.653,FALSE
64,97.123,36.358,0,8,5.628,FALSE
71,97.144,36.724,0,4,5.478,FALSE
68,96.998,36.563,0,6,5.405,FALSE
77,96.994,36.511,0,7,5.716,FALSE
84,97.660,36.756,0,5,3.938,FALSE
72,97.089,36.59,0,6,4.13,FALSE
66,97.203,36.455,0,7,5.505,TRUE
66,96.938,36.791,0,11,5.851,TRUE
64,97.111,36.475,0,8,4.611,FALSE
69,96.886,36.752,0,7,4.557,TRUE
70,96.935,36.474,0,5,4.854,FALSE
78,97.609,36.528,0,6,5.09,FALSE
75,97.509,36.763,0,6,5.684,FALSE
57,96.767,36.557,0,9,6.481,FALSE
80,97.557,36.494,0,10,7.858,FALSE
64,96.856,36.687,0,6,5.071,FALSE
65,96.945,36.547,0,4,3.34,FALSE
74,97.502,36.499,0,7,5.7,TRUE
71,97.179,36.557,0,7,3.588,TRUE
73,97.155,36.588,0,8,4.424,TRUE
66,97.242,36.379,0,5,5.842,FALSE
71,96.828,36.684,0,7,6.138,TRUE
74,97.344,36.635,0,8,6.349,FALSE
59,96.598,36.673,0,6,3.873,TRUE
71,97.209,36.458,0,6,3.135,FALSE
77,97.407,36.5,0,7,6.755,FALSE
72,97.304,36.378,0,11,4.523,TRUE
68,96.891,36.651,0,4,4.324,FALSE
69,97.300,36.609,0,9,4.327,TRUE
69,97.157,36.68,0,7,4.571,FALSE
63,96.937,36.409,0,8,4.267,FALSE
75,97.161,36.61,0,8,5.64,TRUE
66,96.756,36.567,0,9,6.249,TRUE
70,97.238,36.635,0,8,4.895,FALSE
70,97.186,36.382,0,7,3.206,FALSE
63,97.044,36.481,0,8,5.143,FALSE
67,96.722,36.671,0,7,6.102,FALSE
67,96.831,36.439,0,7,4.921,FALSE
69,96.970,36.545,0,8,7.424,FALSE
67,96.681,36.674,0,9,4.825,TRUE
72,97.543,36.622,0,8,4.173,FALSE
66,96.695,36.618,0,7,6.103,FALSE
74,97.072,36.591,0,8,6.248,FALSE
78,97.242,36.581,0,6,8.125,FALSE
63,96.962,36.799,0,5,4.445,TRUE
83,97.680,36.628,0,9,7.955,FALSE
70,97.448,36.774,0,6,4.859,FALSE
64,96.623,36.534,0,4,2.871,FALSE
69,97.195,36.622,0,6,5.923,FALSE
65,96.908,36.468,0,7,5.811,TRUE
73,96.954,36.39,0,6,2.662,FALSE
70,96.967,36.773,0,8,6.256,TRUE
68,97.132,36.49,0,5,2.601,FALSE
70,97.195,36.726,0,9,5.778,FALSE
67,96.923,36.613,0,6,2.935,FALSE
75,97.255,36.585,0,8,6.784,FALSE
72,97.038,36.706,0,4,5.512,FALSE
64,96.943,36.425,0,5,5.012,FALSE
70,97.183,36.609,0,9,4.163,FALSE
80,97.276,36.72,0,9,5.329,FALSE
78,97.523,36.581,0,8,4.579,FALSE
66,97.290,36.808,0,6,2.658,FALSE
80,97.462,36.675,0,8,5.414,FALSE
58,96.741,36.484,0,8,4.33,FALSE
71,97.069,36.556,0,5,4.434,FALSE
62,96.678,36.723,0,8,6.868,FALSE
64,97.104,36.614,0,4,3.73,FALSE
74,97.345,36.828,0,9,6.065,FALSE
78,97.473,36.707,0,8,5.571,FALSE
79,97.728,36.5,0,5,4,FALSE
74,96.913,36.583,0,8,6.093,FALSE
75,97.114,36.444,0,7,4.289,FALSE
82,97.504,36.659,0,7,5.545,FALSE
68,96.838,36.641,0,10,4.654,FALSE
74,97.325,36.707,0,9,5.533,FALSE
76,97.151,36.533,0,5,4.409,FALSE
64,97.000,36.637,0,6,2.547,FALSE
75,97.407,36.725,0,7,4.403,FALSE
77,97.266,36.492,0,9,6.103,FALSE
76,97.393,36.573,0,5,3.348,FALSE
63,96.909,36.713,0,5,2.762,FALSE
73,97.098,36.6,0,8,7.3,FALSE
67,96.829,36.646,0,8,5.709,FALSE
62,96.835,36.87,0,8,4.39,TRUE
61,97.021,36.647,0,5,4.022,FALSE
64,97.408,36.654,0,8,4.147,FALSE
69,96.968,36.44,0,7,5.178,FALSE
76,97.055,36.61,0,9,4.111,FALSE
65,96.708,36.515,0,7,4.738,FALSE
76,97.281,36.532,0,9,4.087,FALSE
72,97.422,36.683,0,9,7.181,FALSE
56,96.408,36.71,0,8,4.693,FALSE
65,96.980,36.461,0,4,6.473,TRUE
76,97.273,36.774,0,4,3.646,TRUE
55,96.577,36.601,0,9,6.738,FALSE
75,97.529,36.656,0,4,4.326,FALSE
71,97.102,36.755,0,5,5.7,FALSE
80,97.847,36.533,0,6,5.889,FALSE
77,97.291,36.695,0,6,5.031,FALSE
75,97.385,36.688,0,7,5.857,TRUE
76,97.098,36.636,0,5,2.775,TRUE
69,97.234,36.687,0,7,5.88,FALSE
71,97.073,36.518,0,10,6.666,FALSE
65,96.603,36.451,0,7,3.071,FALSE
80,97.605,36.51,0,3,3.336,FALSE
70,97.071,36.549,0,8,6.964,FALSE
69,97.135,36.493,0,8,6.059,FALSE
67,97.004,36.579,0,5,4.584,TRUE
78,97.205,36.634,0,9,6.874,TRUE
69,97.440,36.483,0,5,5.311,FALSE
80,97.334,36.61,0,7,5.211,FALSE
74,97.486,36.595,0,5,4.869,TRUE
79,97.581,36.651,0,8,6.502,FALSE
72,97.124,36.725,0,8,4.612,FALSE
67,96.880,36.366,0,7,4.146,FALSE
66,97.075,36.498,0,8,6.06,FALSE
67,97.060,36.724,0,3,4.657,FALSE
77,97.428,36.449,0,5,3.059,FALSE
66,97.100,36.574,0,8,4.91,FALSE
80,97.759,36.729,0,10,7.49,FALSE
70,97.347,36.723,0,8,4.067,FALSE
66,96.990,36.578,0,10,5.596,FALSE
72,97.020,36.635,0,7,3.943,TRUE
79,97.569,36.708,0,3,0.454,FALSE
74,97.287,36.633,0,3,4.317,FALSE
67,96.942,36.652,0,6,4.042,FALSE
68,97.046,36.615,0,11,5.6,FALSE
67,96.794,36.726,0,4,4.643,FALSE
68,96.939,36.579,0,8,5.354,FALSE
71,96.794,36.429,0,8,3.793,FALSE
67,97.248,36.607,0,5,4.612,TRUE
69,97.223,36.588,0,5,3.143,FALSE
76,97.229,36.479,0,4,3.363,FALSE
65,97.176,36.458,0,7,4.322,FALSE
72,97.187,36.547,0,6,3.421,FALSE
71,97.378,36.666,0,7,6.492,TRUE
73,97.303,36.505,0,5,2.699,FALSE
59,96.617,36.69,0,7,5.841,FALSE
66,96.951,36.415,0,8,7.632,FALSE
79,97.167,36.635,0,7,3.919,FALSE
67,96.908,36.518,0,8,5.119,FALSE
63,96.980,36.56,0,7,3.851,FALSE
81,97.500,36.669,0,7,4.795,FALSE
72,97.131,36.617,0,6,3.955,FALSE
79,97.431,36.609,0,5,5.923,FALSE
66,97.049,36.645,0,10,6.927,FALSE
69,96.962,36.625,0,6,3.138,FALSE
66,97.297,36.646,0,7,5.396,FALSE
84,97.547,36.572,0,6,4.811,FALSE
72,97.307,36.479,0,6,6.133,FALSE
75,97.386,36.645,0,10,6.183,FALSE
73,97.035,36.497,0,8,4.999,FALSE
65,97.272,36.595,0,10,5.587,FALSE
64,96.671,36.574,0,7,4.412,FALSE
69,96.967,36.568,0,6,6.178,TRUE
58,96.444,36.394,0,7,6.113,FALSE
61,96.900,36.487,0,5,4.516,TRUE
69,97.046,36.542,0,5,3.278,TRUE
70,97.318,36.686,0,6,2.237,FALSE
67,96.770,36.685,0,7,4.687,TRUE
69,97.211,36.658,0,9,5.5,FALSE
68,97.155,36.68,0,10,6.918,FALSE
64,96.931,36.552,0,4,5.168,TRUE
76,97.233,36.618,0,8,4.731,FALSE
64,96.945,36.624,0,6,6.611,FALSE
66,97.021,36.662,0,9,3.908,TRUE
63,97.200,36.54,0,6,5.17,FALSE
67,96.858,36.643,0,7,4.968,FALSE
68,97.082,36.357,0,13,7.099,FALSE
80,97.353,36.607,0,6,3.376,FALSE
81,97.424,36.711,0,6,4.523,FALSE
74,97.315,36.742,0,8,4.403,FALSE
63,96.589,36.499,0,5,5.382,FALSE
72,97.353,36.526,0,6,4.581,FALSE
71,97.198,36.552,0,7,7.504,FALSE
75,97.171,36.589,0,6,6.382,FALSE
64,96.680,36.773,0,3,3.079,TRUE
80,97.369,36.662,0,5,5.25,FALSE
69,97.225,36.602,0,8,6.822,FALSE
69,96.942,36.56,0,9,4.877,FALSE
75,97.667,36.746,0,9,6.247,FALSE
70,97.101,36.423,0,7,7.814,FALSE
69,97.230,36.5,0,6,3.782,FALSE
67,96.977,36.55,0,9,5.896,FALSE
73,97.237,36.54,0,9,4.998,FALSE
69,97.439,36.791,0,7,4.794,FALSE
75,97.024,36.64,0,6,3.484,FALSE
71,97.144,36.487,0,6,3.84,FALSE
65,96.990,36.668,0,10,5.313,FALSE
72,97.518,36.481,0,5,3.869,FALSE
75,97.348,36.486,0,6,3.915,TRUE
76,97.230,36.651,0,6,6.505,FALSE
73,97.137,36.361,0,10,6.528,FALSE
73,97.146,36.499,0,5,5.072,TRUE
64,96.985,36.478,0,8,4.565,TRUE
71,97.116,36.649,0,9,6.225,FALSE
67,96.600,36.618,0,6,4.892,FALSE
74,97.240,36.505,0,9,3.937,FALSE
70,97.025,36.678,0,5,6.274,FALSE
64,97.155,36.475,0,10,5.549,TRUE
79,97.454,36.524,0,9,7.133,FALSE
71,97.190,36.623,0,6,4.445,FALSE
67,96.687,36.588,0,4,5.25,FALSE
67,96.860,36.553,0,8,4.98,FALSE
69,97.282,36.986,0,7,5.395,FALSE
68,96.834,36.469,0,9,5.78,FALSE
69,97.089,36.705,0,9,6.1,TRUE
85,97.481,36.593,0,5,5.399,FALSE
63,96.805,36.629,0,8,5.449,FALSE
71,96.946,36.66,0,6,6.314,FALSE
61,96.685,36.428,0,5,4.306,FALSE
67,97.041,36.626,0,9,6.112,FALSE
73,97.368,36.5,0,5,4.837,FALSE
71,97.032,36.523,0,6,4.252,FALSE
64,97.014,36.532,0,9,3.849,FALSE
72,97.423,36.726,0,5,5.878,FALSE
61,97.013,36.452,0,5,4.914,FALSE
63,96.735,36.569,0,6,4.4,FALSE
76,97.383,36.553,0,6,4.322,FALSE
83,97.606,36.554,0,5,4.164,FALSE
68,96.850,36.494,0,6,3.411,FALSE
74,97.319,36.672,0,5,5.738,FALSE
78,97.204,36.634,0,12,5.157,FALSE
63,96.819,36.558,0,8,5.108,FALSE
82,97.464,36.635,0,7,3.736,FALSE
64,96.840,36.715,0,6,5.693,TRUE
63,96.721,36.519,0,8,5.437,FALSE
69,97.393,36.737,0,9,5.627,FALSE
61,97.019,36.626,0,6,5.492,FALSE
63,96.911,36.45,0,9,4.244,TRUE
71,97.155,36.703,0,4,6.251,FALSE
67,96.811,36.496,0,7,6.595,TRUE
65,97.118,36.403,0,6,3.079,FALSE
74,97.240,36.358,0,3,3.032,FALSE
82,97.898,36.619,0,5,3.903,FALSE
63,96.840,36.825,0,5,4.26,TRUE
66,97.135,36.712,0,4,3.161,TRUE
69,97.302,36.319,0,5,4.306,FALSE
62,96.831,36.621,0,5,5.641,FALSE
67,96.810,36.705,0,6,6.779,FALSE
75,97.171,36.65,0,10,5.692,TRUE
74,97.276,36.576,0,8,5.786,FALSE
69,97.292,36.455,0,4,4.456,FALSE
64,96.758,36.721,0,9,3.985,TRUE
75,97.129,36.599,0,5,4.853,FALSE
76,97.555,36.653,0,11,6.232,TRUE
74,97.299,36.62,0,9,4.91,TRUE
74,97.630,36.645,0,4,6.196,FALSE
70,97.160,36.762,0,4,5.396,FALSE
76,97.175,36.545,0,6,4.172,FALSE
67,97.184,36.566,0,5,6.01,FALSE
79,97.318,36.451,0,5,4.939,TRUE
68,97.041,36.53,0,9,9.004,FALSE
66,96.797,36.774,0,7,5.166,FALSE
77,97.379,36.715,0,12,6.618,TRUE
62,96.850,36.596,0,9,5.981,FALSE
66,97.004,36.727,0,12,5.625,FALSE
67,96.992,36.702,0,8,5.521,FALSE
73,97.034,36.699,0,8,3.584,FALSE
66,97.303,36.679,0,6,5.482,FALSE
64,96.995,36.606,0,5,5.153,FALSE
71,97.330,36.677,0,4,5.752,FALSE
73,97.502,36.641,0,9,4.29,FALSE
72,97.157,36.81,0,7,4.927,TRUE
72,97.281,36.727,0,10,6.962,TRUE
84,97.725,36.465,0,6,4.795,FALSE
76,97.369,36.587,0,3,2.614,FALSE
64,96.883,36.611,0,5,4.278,FALSE
58,96.804,36.603,0,10,7.661,FALSE
65,96.658,36.533,0,9,6.052,TRUE
72,97.240,36.598,0,6,5.139,FALSE
63,96.897,36.668,0,9,5.268,FALSE
58,97.063,36.6,0,9,5.669,FALSE
72,97.459,36.603,0,4,3.685,FALSE
77,97.537,36.619,0,7,4.872,FALSE
78,97.426,36.596,0,7,3.721,TRUE
69,96.975,36.658,0,10,5.795,FALSE
78,97.430,36.53,0,6,3.704,FALSE
70,97.053,36.782,0,5,3.498,FALSE
62,97.066,36.521,0,9,5.705,FALSE
72,97.201,36.572,0,8,5.796,FALSE
69,97.506,36.38,0,7,5.542,FALSE
63,96.995,36.691,0,3,5.248,FALSE
71,97.015,36.496,0,4,3.622,TRUE
64,96.838,36.578,0,6,4.775,FALSE
71,97.019,36.65,0,11,5.584,TRUE
71,97.183,36.786,0,4,4.802,TRUE
73,97.307,36.524,0,9,7.3,FALSE
72,97.242,36.629,0,8,4.796,FALSE
59,96.575,36.501,0,5,4.354,TRUE
68,97.397,36.806,0,7,3.528,TRUE
74,97.013,36.602,0,6,5.962,FALSE
67,96.900,36.645,0,11,4.348,FALSE
80,97.488,36.355,0,6,6.432,FALSE
64,97.200,36.642,0,5,5.027,FALSE
67,96.968,36.783,0,7,4.331,FALSE
79,97.238,36.593,0,5,3.902,FALSE
73,97.118,36.489,0,9,5.65,FALSE
76,97.163,36.537,0,8,6.345,TRUE
69,97.074,36.572,0,6,5.36,FALSE
68,97.168,36.634,0,6,3.825,FALSE
61,96.749,36.563,0,5,1.778,FALSE
76,97.246,36.674,0,7,5.382,FALSE
64,97.048,36.566,0,6,3.726,TRUE
65,97.161,36.726,0,7,4.624,FALSE
65,96.990,36.665,0,8,5.469,TRUE
71,96.836,36.606,0,8,5.449,FALSE
65,96.939,36.549,0,6,5.128,FALSE
70,97.011,36.659,0,7,3.714,TRUE
65,96.990,36.595,0,5,3.343,FALSE
73,97.329,36.7,0,6,3.891,FALSE
67,97.104,36.767,0,8,5.967,FALSE
77,97.615,36.582,0,4,2.939,FALSE
65,96.558,36.45,0,8,5.044,FALSE
68,97.275,36.657,0,6,6.19,TRUE
76,97.276,36.667,0,5,6.117,FALSE
67,96.859,36.554,0,11,5.772,FALSE
64,97.114,36.604,0,8,4.904,TRUE
65,97.141,36.407,0,6,5.22,FALSE
70,97.078,36.74,0,7,3.741,TRUE
68,97.089,36.501,0,7,2.376,FALSE
67,96.676,36.811,0,9,5.588,FALSE
73,97.238,36.487,0,6,4.665,FALSE
70,97.103,36.63,0,6,5.842,FALSE
83,97.558,36.744,0,5,3.858,FALSE
61,96.813,36.523,0,8,6.932,TRUE
67,97.051,36.561,0,7,3.663,FALSE
75,97.482,36.359,0,5,4.984,TRUE
72,97.451,36.669,0,7,6.863,FALSE
59,96.738,36.51,0,7,3.234,FALSE
64,97.186,36.465,0,7,3.156,FALSE
78,97.268,36.577,0,5,2.576,FALSE
70,96.897,36.609,0,8,6.26,TRUE
77,96.851,36.801,0,7,4.414,FALSE
78,97.632,36.809,0,10,5.603,FALSE
67,97.150,36.661,0,7,5.487,TRUE
66,96.864,36.575,0,11,5.39,FALSE
72,97.063,36.598,0,10,6.098,TRUE
80,97.731,36.653,0,6,3.48,FALSE
72,97.093,36.665,0,7,4.495,FALSE
59,96.779,36.576,0,9,4.041,FALSE
70,97.152,36.801,0,10,5.812,FALSE
57,96.658,36.608,0,5,4.028,FALSE
70,96.996,36.507,0,6,3.646,FALSE
84,97.539,36.593,0,5,3.953,FALSE
57,96.793,36.447,0,7,3.383,TRUE
79,97.437,36.674,0,10,7.244,FALSE
66,96.831,36.616,0,6,4.617,FALSE
73,97.240,36.583,0,6,5.399,FALSE
76,97.303,36.63,0,9,5.502,FALSE
69,96.950,36.483,0,12,6.442,FALSE
65,96.978,36.617,0,3,5.298,FALSE
68,96.926,36.534,0,4,5.63,FALSE
83,97.737,36.648,0,8,5.958,FALSE
63,96.818,36.599,0,4,4.128,FALSE
60,96.846,36.617,0,9,6.464,TRUE
63,96.909,36.65,0,7,2.119,TRUE
69,97.022,36.583,0,7,3.051,FALSE
62,97.094,36.621,0,6,4.599,FALSE
73,97.133,36.727,0,9,4.816,FALSE
75,97.652,36.632,0,9,6.966,FALSE
61,96.751,36.568,0,6,5.52,TRUE
71,97.238,36.687,0,6,5.572,TRUE
65,96.933,36.496,0,6,2.362,TRUE
69,97.104,36.582,0,9,4.879,FALSE
76,97.491,36.647,0,8,5.15,TRUE
64,96.816,36.651,0,5,3.722,FALSE
76,97.141,36.669,0,9,4.146,TRUE
69,97.107,36.828,0,6,5.576,TRUE
65,96.995,36.446,0,4,4.843,FALSE
70,97.301,36.621,0,8,5.207,FALSE
75,96.975,36.629,0,7,3.849,FALSE
75,97.286,36.599,0,10,4.084,FALSE
62,97.029,36.698,0,11,7.681,FALSE
71,97.138,36.508,0,5,5.977,TRUE
74,97.168,36.625,0,11,3.21,FALSE
63,97.160,36.369,0,6,5.553,TRUE
73,96.935,36.707,0,4,4.214,FALSE
66,96.558,36.608,0,7,5.403,TRUE
74,97.170,36.709,0,6,5.696,FALSE
64,97.002,36.476,0,8,7.995,FALSE
72,96.842,36.534,0,6,7.005,FALSE
60,96.725,36.435,0,6,4.293,FALSE
70,97.223,36.639,0,7,5.233,FALSE
68,96.950,36.617,0,9,5.326,FALSE
76,97.263,36.619,0,4,2.648,FALSE
69,97.024,36.378,0,7,2.691,FALSE
74,97.196,36.747,0,7,3.894,FALSE
72,97.438,36.589,0,8,6.598,FALSE
62,97.126,36.518,0,6,3.803,FALSE
71,97.076,36.511,0,10,5.155,FALSE
64,96.793,36.636,0,6,6.621,FALSE
72,97.256,36.606,0,8,3.699,FALSE
62,96.940,36.601,0,5,5.289,FALSE
68,97.237,36.562,0,6,3.91,FALSE
69,97.123,36.561,0,4,5.778,FALSE
62,96.680,36.472,0,9,7.192,FALSE
66,97.022,36.731,0,6,5.128,TRUE
65,97.243,36.606,0,9,6.49,TRUE
61,96.633,36.664,0,9,4.905,FALSE
67,97.054,36.584,0,7,3.932,FALSE
70,97.175,36.472,0,10,7.539,FALSE
62,97.193,36.511,0,9,4.649,FALSE
69,97.202,36.653,0,8,5.135,FALSE
67,97.083,36.755,0,7,6.01,FALSE
66,96.737,36.566,0,10,6.254,FALSE
68,97.064,36.671,0,6,6.661,FALSE
68,97.017,36.443,0,3,2.411,FALSE
67,97.348,36.721,0,10,6.543,FALSE
69,97.074,36.632,0,10,6.155,FALSE
70,97.328,36.685,0,6,2.966,FALSE
68,96.771,36.659,0,8,4.159,FALSE
70,97.381,36.712,0,3,3.487,FALSE
77,97.212,36.605,0,8,2.889,FALSE
67,96.918,36.504,0,5,5.006,FALSE
69,97.439,36.676,0,4,3.464,FALSE
74,97.517,36.693,0,6,5.76,FALSE
83,97.541,36.682,0,4,3.662,FALSE
79,97.510,36.541,0,8,4.449,FALSE
69,96.896,36.625,0,7,4.544,TRUE
67,96.713,36.562,0,9,6.741,FALSE
83,97.174,36.536,0,8,4.864,FALSE
70,97.186,36.614,0,7,4.814,FALSE
68,96.819,36.545,0,8,6.871,FALSE
75,97.179,36.58,0,4,5.628,FALSE
59,96.476,36.518,0,9,5.354,FALSE
65,97.325,36.628,0,6,5.102,FALSE
81,97.465,36.36,0,9,5.464,FALSE
70,97.043,36.769,0,9,7.063,FALSE
64,96.811,36.625,0,6,3.563,FALSE
79,97.656,36.608,0,4,5.192,FALSE
72,97.409,36.64,0,8,4.661,FALSE
78,97.272,36.635,0,9,6.312,FALSE
70,97.258,36.657,0,8,3.467,TRUE
71,97.215,36.52,0,7,2.738,FALSE
65,97.292,36.409,0,6,3.611,FALSE
68,97.266,36.578,0,7,4.444,FALSE
60,96.458,36.685,0,6,3.386,FALSE
75,97.574,36.58,0,5,3.603,FALSE
72,97.116,36.575,0,5,4.255,FALSE
77,97.327,36.568,0,7,3.836,FALSE
79,97.590,36.621,0,6,4.078,FALSE
70,97.267,36.534,0,3,3.162,FALSE
74,97.387,36.709,0,4,5.948,TRUE
70,97.248,36.616,0,7,4.728,FALSE
63,96.866,36.626,0,7,4.32,TRUE
66,96.875,36.681,0,11,6.807,FALSE
70,96.951,36.563,0,6,4.525,FALSE
73,97.183,36.873,0,11,4.552,FALSE
75,97.261,36.665,0,10,6.37,FALSE
71,97.344,36.526,0,9,4.264,FALSE
65,96.983,36.686,0,4,4.436,TRUE
74,97.258,36.56,0,8,4.464,FALSE
65,96.797,36.529,0,6,5.126,FALSE
69,97.111,36.721,0,8,5.26,FALSE
74,97.157,36.574,0,4,6.186,FALSE
78,97.438,36.669,0,9,7.282,FALSE
72,97.335,36.505,0,8,5.979,FALSE
82,97.399,36.552,0,8,5.513,FALSE
63,96.801,36.577,0,15,7.334,FALSE
62,96.921,36.457,0,7,5.811,FALSE
75,97.125,36.581,0,7,5.833,FALSE
73,97.171,36.662,0,8,5.941,TRUE
68,97.063,36.516,0,10,5.744,FALSE
65,96.881,36.667,0,4,4.968,FALSE
71,96.915,36.677,0,7,4.032,FALSE
76,97.399,36.483,0,8,4.736,FALSE
72,97.403,36.508,0,7,6.245,FALSE
81,97.240,36.602,0,6,4.501,FALSE
74,97.384,36.535,0,7,5.968,FALSE
77,97.559,36.572,0,6,4.352,FALSE
76,97.051,36.529,0,6,3.67,TRUE
67,97.150,36.71,0,13,8.548,FALSE
77,97.359,36.685,0,9,7.916,FALSE
76,97.411,36.642,0,3,3.773,FALSE
76,97.399,36.445,0,9,4.426,FALSE
71,97.068,36.695,0,7,5.449,FALSE
69,97.194,36.511,0,7,4.686,FALSE
63,96.932,36.528,0,10,4.24,FALSE
72,97.137,36.499,0,8,4.599,FALSE
71,96.953,36.53,0,5,2.682,FALSE
63,97.088,36.765,0,7,4.575,FALSE
71,96.994,36.747,0,9,6.183,FALSE
64,96.900,36.68,0,9,5.719,FALSE
78,97.292,36.681,0,6,3.121,FALSE
72,97.226,36.46,0,4,3.957,TRUE
67,96.711,36.496,0,7,5.506,FALSE
80,97.262,36.665,0,13,7.082,FALSE
66,96.858,36.622,0,4,3.797,FALSE
75,97.356,36.656,0,10,6.154,FALSE
80,97.363,36.513,0,8,4.958,FALSE
73,97.209,36.539,0,7,5.186,FALSE
63,96.968,36.548,0,6,6.154,TRUE
71,97.297,36.595,0,9,8.109,FALSE
69,97.066,36.709,0,10,5.349,TRUE
71,97.233,36.705,0,6,3.675,FALSE
70,97.343,36.617,0,8,6.087,FALSE
67,97.270,36.521,0,4,3.391,FALSE
72,97.318,36.744,0,9,4.407,FALSE
69,96.999,36.693,0,5,3.435,TRUE
69,97.167,36.726,0,7,5.175,FALSE
69,97.110,36.636,0,9,3.99,FALSE
70,96.958,36.518,0,4,3.363,FALSE
58,96.697,36.536,0,6,2.867,TRUE
71,97.002,36.581,0,6,3.815,FALSE
71,97.150,36.575,0,5,4.9,FALSE
69,96.988,36.695,0,7,6.04,FALSE
68,97.057,36.769,0,7,2.782,FALSE
67,96.711,36.497,0,6,3.196,TRUE
59,96.654,36.495,0,6,5.642,FALSE
78,97.207,36.605,0,9,6.315,FALSE
66,96.924,36.53,0,9,2.526,FALSE
64,96.890,36.593,0,9,5.96,FALSE
68,96.966,36.445,0,5,5.959,TRUE
75,97.262,36.553,0,9,4.017,FALSE
67,96.951,36.537,0,7,5.161,FALSE
73,97.281,36.537,0,8,4.369,TRUE
85,97.542,36.719,0,10,3.873,FALSE
66,97.330,36.582,0,6,4.092,FALSE
70,97.124,36.711,0,6,5.053,FALSE
67,97.218,36.661,0,6,5.436,FALSE
74,97.247,36.702,0,5,5.204,FALSE
75,97.197,36.535,0,6,3.173,FALSE
75,97.125,36.56,0,5,5.677,TRUE
66,97.085,36.706,0,6,5.694,TRUE
67,96.921,36.578,0,8,5.754,FALSE
63,97.110,36.545,0,7,5.738,FALSE
88,97.784,36.673,0,6,5.034,FALSE
52,96.207,36.795,0,6,6.647,FALSE
64,96.720,36.423,0,6,3.643,FALSE
62,96.996,36.596,0,3,3.679,FALSE
65,96.975,36.643,0,6,4.928,FALSE
73,97.141,36.748,0,6,4.245,FALSE
69,97.050,36.804,0,8,5.311,TRUE
66,96.954,36.572,0,7,5.718,FALSE
73,97.375,36.556,0,8,4.913,FALSE
63,96.946,36.592,0,6,5.595,FALSE
77,97.588,36.571,0,7,5.474,FALSE
78,97.291,36.684,0,6,5.777,FALSE
65,97.070,36.851,0,13,5.918,FALSE
65,96.738,36.567,0,4,1.869,TRUE
76,97.629,36.605,0,8,8.385,FALSE
65,96.733,36.49,0,7,5.86,FALSE
72,97.024,36.68,0,5,5.832,TRUE
72,97.095,36.61,0,6,4.258,FALSE
72,97.133,36.511,0,10,7.543,FALSE
63,96.985,36.626,0,4,5.004,FALSE
70,97.421,36.63,0,9,5.526,FALSE
63,96.796,36.646,0,6,4.544,FALSE
81,97.650,36.496,0,7,4.777,FALSE
69,97.141,36.58,0,6,5.448,FALSE
79,97.298,36.484,0,10,6.064,FALSE
69,97.010,36.538,0,7,5.681,FALSE
71,97.176,36.591,0,11,5.766,FALSE
65,96.834,36.614,0,10,5.133,TRUE
77,97.112,36.614,0,6,5.706,FALSE
76,97.423,36.548,0,10,6.869,FALSE
77,97.641,36.695,0,6,4.405,TRUE
74,97.006,36.732,0,5,3.344,FALSE
71,97.016,36.677,0,7,5.64,TRUE
70,96.792,36.366,0,5,2.512,FALSE
69,97.147,36.585,0,9,5.066,FALSE
72,97.054,36.539,0,5,3.79,FALSE
64,96.799,36.426,0,7,6.578,FALSE
62,97.037,36.442,0,8,6.164,FALSE
69,96.857,36.539,0,5,5.534,FALSE
67,96.875,36.589,0,7,6.741,TRUE
72,97.380,36.703,0,7,5.212,FALSE
68,96.883,36.545,0,6,4.87,FALSE
74,97.252,36.562,0,6,4.114,TRUE
65,96.975,36.642,0,7,4.931,FALSE
69,96.920,36.735,0,4,3.357,FALSE
67,96.783,36.443,0,5,4.639,FALSE
69,97.283,36.672,0,8,4.536,FALSE
74,97.251,36.58,0,9,6.368,FALSE
81,97.627,36.703,0,5,3.091,FALSE
73,97.268,36.598,0,8,4.407,TRUE
71,97.297,36.718,0,7,4.908,FALSE
67,97.001,36.575,0,4,1.985,FALSE
80,97.609,36.629,0,9,4.869,FALSE
79,97.246,36.493,0,5,4.251,TRUE
79,97.486,36.6,0,6,4.607,FALSE
70,97.359,36.591,0,9,6.322,FALSE
64,96.985,36.455,0,10,6.01,FALSE
68,97.116,36.434,0,5,4.819,FALSE
